ccdc_code,spacegroup,is_overlapped,line_direction,m,n,x,y,k,sigma,theta
RIZCUY,P -1,False,"(1, 0, 0)",8.617,9.111,14.36965204867536,6.386,1.2439436246659363,97.35403521039883,65.111
RIZLET,P -1,False,"(1, 0, 0)",10.174,17.337,10.474129653579814,10.242,2.631150193953572,86.61758470520313,68.457
ROBGIB,P -1,False,"(1, 0, 0)",9.379,10.698,18.585165428373244,8.685,1.0803047501631686,90.45837112548531,66.251
ROCHEY,P -1,False,"(1, 0, 0)",8.524,17.606,14.10539191231495,9.403,1.960249080608976,70.91321150106697,61.793
ROCHOI,P -1,False,"(1, 0, 0)",9.871,12.837,13.456444218291844,9.075,1.740565690505215,104.18183372856345,61.415
ROCRAE,P -1,False,"(1, 0, 0)",7.949,9.553,17.27268945474329,8.502,1.0139702030494957,87.87957215926924,62.424
ROCSAF,P -1,False,"(1, 0, 0)",7.301,8.579,15.804872065284172,8.185,1.006690188328161,93.55461814039,60.012
ROCXUD,P -1,False,"(1, 0, 0)",12.903,22.475,13.073010556103746,13.046,2.806523825498405,105.3669527977777,64.985
RODKED,P -1,False,"(1, 0, 0)",16.205,27.894,15.587819218864452,11.299,2.954237813483881,106.73825676137636,70.302
RODROT,P -1,False,"(1, 0, 0)",5.536,9.911,8.528812461298466,7.055,1.8153568117180616,86.10087812361645,63.696
ROFQEJ,P -1,False,"(1, 0, 0)",10.192,10.393,20.558764870487725,7.253,1.0023371386382551,87.36346376588871,68.285
ROFROV,P -1,False,"(1, 0, 0)",9.666,18.521,10.29391786444792,10.197,2.7398029201559253,91.9484320243766,69.483
ROGPAF,P -1,False,"(1, 0, 0)",8.825,15.626,16.18298547858213,10.527,1.540480085633212,101.24472359237645,60.768
ROGRIQ,P -1,False,"(1, 0, 0)",13.707,22.323,10.335217172367498,9.856,3.486201398248657,90.34377673975996,74.611
ROGZAO,P -1,False,"(1, 0, 0)",7.558,7.843,9.093497566943094,6.681,1.7030418066761943,96.0271665601311,63.627
ROHJAB,P -1,False,"(1, 0, 0)",7.631,13.688,10.633437920070817,5.988,2.0281572426167584,98.68488245797248,70.394
ROHNUX,P -1,False,"(0, 0, 1)",11.008,11.075,12.30541445868444,8.130371762717866,1.8875637726820509,71.94076950921645,61.593
ROJHEF,P -1,False,"(1, 0, 0)",7.577,13.288,10.47872024628962,5.997,2.0133505682650363,98.51104137518868,70.113
ROJHOP,P -1,False,"(1, 0, 0)",10.494,10.572,20.717471032922912,6.08,1.02783664043057,98.39519125667071,66.624
ROJSOY,P -1,False,"(0, 0, 1)",8.192,9.758,17.642842911503802,8.428425831672246,1.0186333317859455,87.19138212307938,62.63
ROLPUF,P -1,False,"(1, 0, 0)",10.144,12.644,20.46701155518313,9.04,1.1134014537748775,90.011,68.354
ROMMIQ,P -1,False,"(1, 0, 0)",9.025,12.724,11.186568598100134,9.484,1.9934981745215548,77.23222541492746,61.203
ROMPOZ,P -1,False,"(1, 0, 0)",6.371,11.294,10.974640996406215,5.92,1.6555845109497498,103.53268353682928,64.337
ROMPOZ01,P -1,False,"(1, 0, 0)",6.374,6.89,12.482800206684397,5.92,1.0644999228558296,86.5601872324848,63.306
RONFOR,P -1,False,"(1, 0, 0)",8.728,8.867,17.6112048991544,8.83,1.0000929601654225,87.42081894835162,61.324
ROPQAO,P -1,False,"(1, 0, 0)",16.9,17.381,7.96211956704997,7.615,4.877847121891538,61.96570346511872,71.671
ROQPAQ,P -1,False,"(1, 0, 0)",6.187,14.004,13.303275198235958,6.783,1.5197242355045193,92.92335296384488,69.718
ROQTEW,P -1,False,"(1, 0, 0)",8.615,11.39,18.524630171747017,8.275,1.081550681287473,86.84714119595357,65.082
ROSBEJ,P -1,False,"(1, 0, 0)",9.593,11.924,17.56615154209937,10.27,1.225326810131128,88.51014184314607,63.501
ROVTUT,P -1,False,"(1, 0, 0)",8.253,17.849,10.783781340513167,10.169,2.420878978112378,91.03137973085455,68.348
ROWRUT,P -1,False,"(1, 0, 0)",8.438,14.528,8.103625916835007,7.639,2.8395027799494965,93.55461814039,70.48
ROXQIG,P -1,False,"(1, 0, 0)",7.829,8.403,8.890772069961079,6.552,1.8262816671562483,91.4296,67.351
ROYTOR,P -1,False,"(1, 0, 0)",5.993,9.601,8.598581859818514,6.362,1.8578238315806908,102.53288941151597,62.183
RUBPIO,P -1,False,"(1, 0, 0)",6.417,7.216,12.393656482249297,5.991,1.105102312891908,95.50887867120308,62.223
RUBZUK,P -1,False,"(1, 0, 0)",7.006,20.851,20.9451255904566,6.418,1.332731421299525,86.33056219501202,74.439
RUCYIA,P -1,False,"(1, 0, 0)",6.591,15.3,10.502914500270863,7.736,2.089258019144488,93.9565525563129,68.87
RUDQOY,P -1,False,"(1, 0, 0)",6.945,10.831,8.349911855822192,7.192,2.148850064253697,97.8164490086144,64.899
RUDYEW,P -1,False,"(1, 0, 0)",13.341,13.611,11.933522279695964,11.281,2.2715560449837904,96.1432,65.019
RUFNEN,P -1,False,"(1, 0, 0)",5.251,7.186,7.151658269240778,6.985,1.7394582317342997,91.26060885235032,60.132
RUFXEV,P -1,False,"(1, 0, 0)",10.277,20.983,13.715645263712531,11.0,2.344232943869743,103.53268353682928,65.558
RUGSES,P -1,False,"(1, 0, 0)",6.728,8.952,9.908663381102418,5.454,1.6236869663935456,102.94,63.925
RUGSOD,P -1,False,"(1, 0, 0)",7.391,13.936,9.43966318255053,6.675,2.312877621523218,102.35686612422327,67.821
RUJPUK,P -1,False,"(1, 0, 0)",6.725,7.441,14.051063803143162,6.826,1.009939224500216,86.61758470520313,61.616
RUJQEU,P -1,False,"(1, 0, 0)",7.732,11.0,11.946785718342822,7.264,1.587453999578527,98.99,64.011
RUJRUK,P -1,False,"(1, 0, 0)",8.702,14.49,10.172400405017491,8.925,2.2806655212979274,91.48985815685394,68.383
RUJSAS,P -1,False,"(1, 0, 0)",8.486,9.07,16.959153605059424,7.986,1.0375948700443849,93.89912187638356,62.498
RUKQAS,P -1,False,"(1, 0, 0)",5.719,13.159,9.269195704051134,7.548,2.1371024055886827,72.362120496347,61.249
RUKRUM,P -1,False,"(1, 0, 0)",9.5,17.24,14.605716825955511,12.639,1.8492340231641984,98.099,61.203
RUKWUS,P -1,False,"(1, 0, 0)",14.142,14.401,12.53078848277314,9.106,2.4445761716578884,68.71544899099106,64.435
RULDAF,P -1,False,"(1, 0, 0)",3.983,11.907,8.071111757372709,6.059,1.9717343493064867,86.84714119595357,67.741
RULMAM,P -1,False,"(1, 0, 0)",6.118,7.19,6.394619066058587,5.202,2.128570573415624,77.88000000000001,63.81
RUMBEI,P -1,False,"(1, 0, 0)",6.549,11.106,8.772963752347321,8.155,2.0147551353916384,87.24874541112067,64.091
RUMBUY,P -1,False,"(1, 0, 0)",11.694,21.182,11.99570143843202,8.226,2.9153870981249383,109.9378111798377,69.46
RUMHIS,P -1,False,"(1, 0, 0)",9.987,10.181,19.78352668257104,9.392,1.0239679411696994,95.39376647126186,60.842
RUMLOC,P -1,False,"(1, 0, 0)",8.519,10.736,12.10876810414668,7.849,1.6073939031984643,98.39519125667071,63.461
RUNTEC,P -1,False,"(1, 0, 0)",7.285,9.875,9.809077428586235,5.871,1.7582131485258117,84.26082952273322,68.234
RUPCAH,P -1,False,"(1, 0, 0)",6.724,7.378,13.369944614694557,5.589,1.07033351630602,99.78781905671396,60.86
RUQCIP,P -1,False,"(1, 0, 0)",12.079,13.417,12.342142642183326,8.056,2.070420015492306,93.84169511975064,70.789
RURCIT,P -1,False,"(1, 0, 0)",5.184,13.052,9.273332842080023,8.328,1.986343399025704,98.10571605866936,62.149
RURMAV,P -1,False,"(1, 0, 0)",10.868,18.805,9.88746989881638,9.538,3.265190943641931,113.20362120811706,65.644
RURPIG,P -1,False,"(1, 0, 0)",7.045,11.703,14.883000268763016,5.495,1.25985351516812,90.91677159063474,72.995
RUSKAU,P -1,False,"(1, 0, 0)",5.485,13.6,9.581929816065236,8.503,1.99652836973408,93.9565525563129,64.349
RUSQEE,P -1,False,"(1, 0, 0)",10.397,14.547,11.42592250104997,9.286,2.243792166299233,103.35595306669282,64.446
RUSWAE,P -1,False,"(1, 0, 0)",12.63,17.892,14.442536792405964,10.327,2.1325736174364867,97.70079871987112,68.113
RUVCAM,P -1,False,"(1, 0, 0)",5.396,11.116,10.464183150155582,6.502,1.595767270054239,98.56897955219632,63.976
RUVKOK,P -1,False,"(1, 0, 0)",11.368,11.381,11.82028755995386,8.724,1.9558057322701283,100.25328708240544,64.549
RUVKUQ,P -1,False,"(1, 0, 0)",14.315,15.983,13.068197159516687,9.418,2.352288122814789,99.72968204282051,69.007
RUWJUP,P -1,False,"(1, 0, 0)",12.31,16.909,11.671061862572746,8.868,2.6415511440953345,108.6024599071937,66.687
RUWYEP,P -1,False,"(1, 0, 0)",8.163,9.59,17.464117441199253,6.198,1.0196479933851386,94.47361489164854,66.933
RUXFOI,P -1,False,"(1, 0, 0)",8.263,11.833,10.469537573360151,7.542,1.9320691491551467,96.54594995190664,66.503
RUXGOI,P -1,False,"(1, 0, 0)",8.037,12.444,10.900708692557563,7.706,1.967654183130452,107.27750495214586,61.885
RUXJEZ,P -1,False,"(1, 0, 0)",6.85,9.054,9.040015542022038,6.683,1.7952543488756174,101.488,61.925
RUXYOZ,P -1,False,"(1, 0, 0)",7.714,14.671,10.920316845220198,9.844,2.057119312836706,85.18147656743928,64.326
RUZQEL,P -1,False,"(1, 0, 0)",7.544,13.867,8.33625767356072,7.091,2.584100074401112,96.31531556935737,69.494
RUZSEM,P -1,False,"(1, 0, 0)",7.327,16.365,10.812187613984507,9.116,2.3120232507561385,108.6024599071937,62.063
SABRAQ,P -1,False,"(1, 0, 0)",5.491,8.459,12.982131450574668,6.344,1.0811145508973077,96.31531556935737,60.877
SABSET,P -1,False,"(1, 0, 0)",7.571,14.77,9.20964087247706,8.664,2.477410299979815,101.71244594431448,64.756
SACGIO,P -1,False,"(1, 0, 0)",10.173,10.61,10.64117253877598,9.3,1.9769669361761724,98.91679625299096,62.217
SACKUD,P -1,False,"(0, 0, 1)",9.195,9.775,12.470106495134676,9.041923523233317,1.5346667806360583,82.41482001211489,60.602
SACTUO,P -1,False,"(1, 0, 0)",9.801,19.631,14.283618379108283,9.826,2.1369413562964668,74.63304720222229,65.18
SACVAW,P -1,False,"(1, 0, 0)",9.644,19.369,13.155547917133667,10.44,2.328613448247681,108.72341142269224,63.186
SACWEY,P -1,False,"(1, 0, 0)",7.442,7.726,15.129389313518242,7.108,1.005435071378332,85.66,61.45
SADGIP,P -1,False,"(1, 0, 0)",11.077,17.268,10.54116468897057,8.053,2.697628066095425,85.41143426421415,72.577
SADLUH,P -1,False,"(1, 0, 0)",10.473,10.981,21.213816323330416,11.337,1.0123024234674602,92.52182845534897,60.235
SAFHOA,P -1,False,"(1, 0, 0)",21.576,22.092,11.99963866122643,11.366,3.993825832089474,65.66946625893472,69.517
SAFNIZ,P -1,False,"(1, 0, 0)",5.383,9.034,14.209314621050517,7.377,1.0158903637491763,87.13,60.705
SAGHUG,P -1,False,"(1, 0, 0)",9.387,12.852,8.425115310783585,6.145,2.6800175649888165,80.03770857053357,71.127
SAGKUK,P -1,False,"(1, 0, 0)",10.022,10.515,14.000805155418742,8.818,1.489035381017214,99.90412368471956,61.335
SAHGEO,P -1,False,"(1, 0, 0)",7.819,9.029,7.418522292208874,6.705,2.323380685016109,102.18096122839272,63.856
SAJGEP,P -1,False,"(1, 0, 0)",11.534,13.827,19.34438443062999,12.176,1.3110795680188938,90.5156689773087,64.034
SAKKIA,P -1,False,"(1, 0, 0)",10.969,11.472,22.421832351527385,9.087,1.0008954024753578,90.5156689773087,67.512
SAKRIH,P -1,False,"(1, 0, 0)",5.931,8.481,14.383683742351955,7.24,1.0028118552675818,92.34978560546044,61.484
SAKYAH,P -1,False,"(1, 0, 0)",9.222,12.023,19.68878241537552,8.481,1.080502652398,92.98072487861556,65.896
SALCEP,P -1,False,"(1, 0, 0)",7.401,8.783,16.071619489024748,5.237,1.0128069861276223,96.14240739101976,66.738
SALHOC01,P -1,False,"(1, 0, 0)",7.442,10.206,8.942941853774965,6.549,1.9962897696025208,81.31511754202754,65.884
SALSAZ,P -1,False,"(1, 0, 0)",17.786,21.102,12.063072701430594,10.75,3.554032067108024,114.8977377768089,67.85
SAMBUF,P -1,False,"(1, 0, 0)",11.6,14.715,20.36777322143979,10.065,1.2948151823296314,93.7842722279324,66.561
SAMGOD,P -1,False,"(1, 0, 0)",6.531,13.182,10.514569368262306,9.805,1.8801224397608791,85.69877769532962,61.748
SAMGUJ,P -1,False,"(1, 0, 0)",10.943,18.278,12.23376626391072,9.632,2.4388282447433705,78.34606199002205,67.5
SAMRIK,P -1,False,"(1, 0, 0)",10.02,12.66,8.277152771333872,7.812,2.8095419327081084,77.23222541492746,66.967
SAMSEH,P -1,False,"(1, 0, 0)",8.181,10.753,18.3963652931768,6.826,1.0328754860973357,94.81852343256072,66.148
SAMVOU01,P -1,False,"(1, 0, 0)",6.853,7.504,11.85549703723973,7.165,1.2114089424151435,88.51014184314607,62.504
SAMVOU03,P -1,False,"(1, 0, 0)",8.63,17.705,11.820023392531844,7.23,2.2302582555673607,87.42081894835162,73.579
SANGOD,P -1,False,"(1, 0, 0)",8.182,9.769,9.994654821453317,5.569,1.8077556669744888,96.521,69.523
SANPAA,P -1,False,"(1, 0, 0)",7.386,9.128,7.931591076196503,7.163,2.153370671956863,75.21300000000001,60.911
SANRAC,P -1,False,"(1, 0, 0)",5.39,9.269,10.169379971266684,6.219,1.4600464297588795,99.146,61.874
SANXAH,P -1,False,"(1, 0, 0)",10.851,13.665,14.620073802823295,5.757,1.6982034634030287,99.0908280900764,71.786
SAPBEU,P -1,False,"(1, 0, 0)",8.57,10.026,18.52967743917848,7.466,1.017250336046952,80.596,60.562
SAPLOO,P -1,False,"(1, 0, 0)",5.826,10.92,12.921000038696697,5.74,1.3176434603564506,79.608,64.269
SAPVOX,P -1,False,"(1, 0, 0)",4.57,13.54,12.999862153115316,8.214,1.4043161804845383,97.249,61.45
SAPVUE,P -1,False,"(1, 0, 0)",9.443,14.782,8.607009701400365,7.529,3.05520084338125,112.89229078308638,65.821
SAQBAO,P -1,False,"(1, 0, 0)",10.352,18.857,13.516285029548612,10.096,2.2944155556234853,70.36664110243883,63.381
SAQBOC,P -1,False,"(1, 0, 0)",10.404,18.913,13.461353423783212,10.075,2.309685291430936,70.54903521713317,63.593
SAQLOM,P -1,False,"(0, 0, 1)",6.305,15.813,11.395,8.994701773822186,1.970391611734141,80.09587631528045,63.65
SAQTEJ,P -1,False,"(0, 0, 1)",6.745,16.35,13.14390402429963,6.819684670129551,1.767233955490899,83.85759260898024,70.394
SAQTEM,P -1,False,"(1, 0, 0)",7.489,8.383,8.449362165276145,6.537,1.8814374000493368,93.21024303302434,66.171
SAQTIM,P -1,False,"(1, 0, 0)",11.588,17.091,11.74140208833681,9.561,2.5098405103159864,103.29707174720905,66.853
SARDUO,P -1,False,"(1, 0, 0)",7.563,17.053,12.530728510346076,6.378,1.973375869568732,84.54868018758222,72.909
SARXAN,P -1,False,"(1, 0, 0)",10.604,16.412,9.286293178658532,8.116,3.085323202907188,109.45096478286683,67.466
SARYUH,P -1,False,"(1, 0, 0)",7.577,12.973,11.374526319807783,7.049,1.8295800765521888,99.077,66.715
SASBEV,P -1,False,"(1, 0, 0)",9.748,11.104,14.539456867434904,8.427,1.4478177697665655,97.87428614217026,63.449
SASCAS,P -1,False,"(1, 0, 0)",7.086,8.46,14.63207117943321,6.309,1.062632820294373,88.96862026914545,67.082
SASLUX,P -1,False,"(1, 0, 0)",4.419,11.054,7.498789769022732,6.075,2.1673648394652067,72.18166358792539,61.593
SASNOS,P -1,False,"(1, 0, 0)",6.744,9.042,13.274237341557516,7.496,1.1918990905088442,93.84169511975064,62.023
SATKII,P -1,False,"(1, 0, 0)",9.061,9.225,14.254170231900558,8.041,1.283355820226258,91.6044915265156,65.226
SATNAD,P -1,False,"(1, 0, 0)",6.834,13.252,9.786740110986909,6.423,2.08567602380722,100.25328708240544,67.878
SATNAF,P -1,False,"(1, 0, 0)",6.806,13.792,13.514156133477222,8.518,1.526244398584255,92.98072487861556,65.884
SATPOS,P -1,False,"(0, 0, 1)",6.612,8.715,11.326,8.575966651054562,1.3533128007427786,90.5156689773087,60.481
SAVKIK,P -1,False,"(1, 0, 0)",10.574,10.88,20.02765458060429,8.442,1.0716695264970824,91.66181059185811,67.191
SAWDUP,P -1,False,"(1, 0, 0)",7.572,13.501,10.966516356619362,8.078,1.9297605904398785,95.27867610332108,66.675
SAWGAA,P -1,False,"(1, 0, 0)",5.224,13.55,9.851663006822756,8.143,1.9246227479931568,81.95215375268847,63.106
SAWZUN,P -1,False,"(1, 0, 0)",6.458,7.574,13.949212307510413,7.084,1.007350755825518,86.96190021510562,60.86
SAXXOG,P -1,False,"(1, 0, 0)",17.63,20.429,28.484397869711056,13.461,1.338087322353354,93.0954777406919,68.491
SAXXUM,P -1,False,"(1, 0, 0)",18.458,22.564,28.914481250750462,13.555,1.4203297733078986,92.715,70.01
SAYDAX,P -1,False,"(1, 0, 0)",8.678,15.738,11.704108423968057,7.162,2.152243901257391,75.75906168710662,67.643
SAZDAZ,P -1,False,"(1, 0, 0)",5.752,6.472,12.145613282169,5.695,1.00646575899001,90.278,64.796
SAZDUT,P -1,False,"(1, 0, 0)",8.356,9.02,17.059692025356142,6.731,1.0197662127137117,87.19138212307938,66.469
SAZHEG,P -1,False,"(1, 0, 0)",7.957,9.822,13.119875723496774,8.705,1.357965377048203,93.71,61.748
SAZPIW,P -1,False,"(1, 0, 0)",9.235,17.591,11.9236636148459,10.236,2.278063040389364,80.96719183955834,65.707
SEBPAT,P -1,False,"(1, 0, 0)",8.798,13.465,8.411104683690485,7.597,2.6564719346395846,85.12397513038704,69.528
SEBZIL,P -1,False,"(1, 0, 0)",7.476,15.989,10.266489419465644,8.783,2.335186153604776,101.82949904867938,65.111
SECGUD,P -1,False,"(1, 0, 0)",8.226,15.893,9.970495775035465,8.405,2.420355424238492,91.89110406528415,70.096
SECPUL,P -1,False,"(1, 0, 0)",5.646,9.967,9.646129586523292,5.735,1.6341642354117918,97.92,65.655
SECYEE,P -1,False,"(1, 0, 0)",6.271,11.295,10.737792138051471,9.003,1.6414320716949142,94.7035350920604,60.636
SEDDEM,P -1,False,"(1, 0, 0)",7.177,14.439,10.96345438262959,5.333,1.993295531794241,81.54688803559691,72.187
SEDLAR,P -1,False,"(1, 0, 0)",8.387,15.771,11.185026821603962,9.318,2.197788858924215,100.66113239770118,64.761
SEFDEN,P -1,False,"(1, 0, 0)",9.278,18.244,10.315804573565748,10.096,2.706880708393089,99.72968204282051,66.721
SEFDUF,P -1,False,"(1, 0, 0)",6.742,9.824,12.125913491362208,7.762,1.3683123134818846,86.78975696697566,62.997
SEFJUM,P -1,False,"(1, 0, 0)",5.77,6.336,11.766818006581047,5.617,1.0328321931036035,84.95144104191033,61.209
SEFZAH,P -1,False,"(1, 0, 0)",6.182,8.995,10.329996950628786,5.33,1.5178056918281626,104.5366949151677,62.435
SEGDIV,P -1,False,"(1, 0, 0)",7.841,19.784,14.123725677030125,9.663,2.006454311834049,77.11470121194554,65.117
SEGDOB,P -1,False,"(1, 0, 0)",6.65,13.839,9.360317355731055,8.006,2.263143055440728,75.28566145818236,63.123
SEGLEY,P -1,False,"(1, 0, 0)",5.375,13.942,9.513109533690864,8.705,2.069061380082952,101.06952497337316,61.404
SEJDER,P -1,False,"(1, 0, 0)",7.901,11.749,9.609098396832035,6.4,2.045600093503455,91.459,71.316
SEJGAR,P -1,False,"(1, 0, 0)",10.409,12.608,13.250824615849384,5.618,1.7424698589492302,94.53108802917886,73.849
SEJNOK,P -1,False,"(1, 0, 0)",11.502,14.084,12.514209923123394,6.811,2.070229500176013,99.03280816044166,71.07
SEJPAY,P -1,False,"(1, 0, 0)",7.353,9.008,9.649383037272385,6.401,1.7457115702294166,76.231471247875,62.005
SEJVIO,P -1,False,"(1, 0, 0)",7.797,18.787,12.85901123726082,9.723,2.205179814641405,110.36503487663109,61.897
SEJWAJ,P -1,False,"(1, 0, 0)",4.807,8.469,8.852673381527188,7.012,1.5002909866055425,91.66181059185811,61.301
SEJXAI,P -1,False,"(1, 0, 0)",7.163,16.204,11.90181599588903,9.455,2.058792088555961,107.51767533524622,60.842
SEJXOW,P -1,False,"(1, 0, 0)",7.66,9.802,9.2460894436513,7.755,1.8892208707838,91.48985815685394,65.397
SEJZUF,P -1,False,"(1, 0, 0)",6.807,8.181,14.751382511480069,5.944,1.0188337564062,94.24376685480364,64.853
SEKKEA,P -1,False,"(1, 0, 0)",6.796,16.341,11.48507596840352,11.387,2.031235986319014,82.64596478960117,60.94
SEKNAZ,P -1,False,"(1, 0, 0)",10.083,14.443,18.10866107695431,10.04,1.3573390475890244,93.7842722279324,65.386
SEKPAZ,P -1,False,"(1, 0, 0)",5.85,12.084,7.799512036018664,6.017,2.442233954624905,109.69420289165228,64.263
SEKVAF,P -1,False,"(1, 0, 0)",9.428,11.229,12.978162620340369,6.128,1.601934098242221,96.48828151623304,69.815
SELGEX,P -1,False,"(1, 0, 0)",9.736,14.273,13.88727035813734,8.358,1.7338641213396522,94.35868208823796,68.589
SEMNOO,P -1,False,"(1, 0, 0)",10.723,21.982,15.175849893828024,14.491,2.169462073409409,96.6036250487339,63.598
SENCAP,P -1,False,"(1, 0, 0)",10.903,18.816,11.95263523244979,10.186,2.646974971492106,69.94024394936459,64.326
SENXOC,P -1,False,"(1, 0, 0)",9.376,16.981,9.402260845137194,8.281,2.8998958037658173,104.83284792081028,67.93
SEPKOQ,P -1,False,"(1, 0, 0)",6.839,7.803,12.666483884646128,6.059,1.1587256866244102,86.0434474436871,64.664
SEPROW,P -1,False,"(1, 0, 0)",9.395,13.58,11.820695791703637,7.057,1.954637184276276,96.08478388698823,70.113
SEPSEN,P -1,False,"(1, 0, 0)",7.583,9.66,15.379766058038724,7.207,1.1218582906316952,87.9616,65.787
SEQLAF,P -1,False,"(1, 0, 0)",7.752,17.03,11.369453504896354,7.783,2.318673862673818,109.9378111798377,64.802
SEQXOF,P -1,False,"(0, 0, 1)",5.776,10.134,15.636676277265575,6.8656449806263655,1.0245161201291937,96.71899546899375,61.341
SERSAL,P -1,False,"(1, 0, 0)",5.897,14.35,13.41735551440745,7.79,1.510348406059927,92.40713079002948,67.58
SERXIY,P -1,False,"(1, 0, 0)",8.593,10.581,18.308121367305823,5.517,1.0592794748113523,81.37307344132137,66.687
SERYIY,P -1,False,"(1, 0, 0)",10.877,13.651,19.42321796201649,8.319,1.2657483538964664,93.89912187638356,68.543
SESFOP,P -1,False,"(1, 0, 0)",13.708,17.992,7.424557427887537,6.64,4.567085967126916,110.79344438054876,73.688
SESYIA,P -1,False,"(1, 0, 0)",8.901,17.666,10.629352049866446,8.824,2.509813248628892,95.22113895740296,69.769
SETLOU,P -1,False,"(1, 0, 0)",10.599,19.842,11.521719229351149,7.546,2.7589491683272223,106.73825676137636,70.359
SEVVIY,P -1,False,"(0, 0, 1)",9.445,13.77,21.63966332917405,10.637936783042097,1.077169984322045,95.16360709084638,61.536
SEVVOE,P -1,False,"(0, 0, 1)",9.422,13.713,21.574042551177097,10.622770542565624,1.0766259526306674,95.10608044420732,61.536
SEVZID,P -1,False,"(1, 0, 0)",6.66,15.467,10.740848430175337,6.203,2.0887080828310505,99.49723446851704,70.182
SEWGIK,P -1,False,"(1, 0, 0)",6.658,6.759,9.706080413843685,6.477,1.3830376642190982,91.83377800004664,63.163
SEWKUD,P -1,False,"(1, 0, 0)",7.89,13.611,10.557602095172935,8.069,2.1480455024044383,71.45798360085952,62.011
SEWWUQ,P -1,False,"(1, 0, 0)",8.696,8.882,17.215008364796113,7.679,1.0222640931769007,92.75125458887932,64.177
SEWXEB,P -1,False,"(1, 0, 0)",9.02,13.552,8.324284774081194,7.607,2.845342269579098,72.362120496347,65.833
SEWXOL,P -1,False,"(1, 0, 0)",8.642,9.035,16.949640999148034,7.607,1.044325828620875,87.01927512138444,64.349
SEYYIE,P -1,False,"(0, 0, 1)",11.281,12.362,10.372973006809572,7.00971568610311,2.315854048312685,100.19506680884872,69.488
SEYZEB,P -1,False,"(1, 0, 0)",10.854,11.046,20.281869982819632,10.264,1.0866188733954467,83.56938031899529,60.212
SEZCAF,P -1,False,"(1, 0, 0)",8.833,17.656,13.200373100787722,11.114,2.025786752055968,82.12571385782974,63.994
